Date,Aayu Malun Khola Hydro-Electric Project,Apsuwa I HEP,Chujung Khola HEP,Dudhkoshi 10 HEP,Dudhkoshi-6 HEP,Ghunsa Khola HPP,Ghunsa-Tamor HPP,Hongu Khola HPP,Ikhuwa Khola HEP,Isuwa Khola Hydropower Project,Kabeli B - 1,Kabeli-3 HEP,Kabeli-A,Kasuwa Khola HPP,Lower Hewa,Lower Isuwa Khola HPP,Lower Solu Hydropower Project,Luja Khola HPP,Mewa khola HPP,Mewa Khola Hydropower project,Middle Hongu Khola B HPP,Middle Hongukhola A Hydropower Project,Middle Mewa HPP,Middle Tamor,Palun khola small Hydropower Project,Simbuwa Khola Hydroelectric Project,Solu Hydropower Project,Solu Khola (Dudha Koshi),Super Inkhu Khola,Tamor Khola-5 HEP,Upper Apsuwa HEP,Upper Barunkhola HEP,Upper Inkhu Khola HEP,Upper Isuwa,Upper Kabeli HPP,Upper Mewa Khola -A HPP,Upper Sankhuwa Khola HEP,Upper Simbuwa Khola HPP,Upper Tamor A HPP,Upper Tamor HEP
10/2/2014 5:45,1.874186277,3.893374205,4.707168579,35.94602966,42.51137161,26.13735962,26.13735962,6.034252167,2.829118967,4.051775455,10.63012123,0.868191302,119.8009796,1.256606221,8.484244347,4.051775455,5.122092247,1.732390046,66.44114685,66.44114685,5.487270355,2.075964928,0.338658839,61.69771576,3.076109886,8.645096779,5.122092247,5.680578709,2.833166361,0.962627411,3.893374205,3.763123512,0.308390111,4.051775455,1.244528174,0.338658839,0.892680049,5.16763401,61.69771576,71.92941284
10/3/2014 5:45,2.56194973,4.23448801,6.234063148,34.2896843,40.84073257,28.71941757,28.71941757,5.799739361,4.180319786,4.136964798,14.06514645,1.467754006,112.4884949,1.460266113,9.317004204,4.136964798,6.103458405,1.793184042,68.28786469,68.28786469,5.252117157,1.950932145,0.334660202,67.26615906,4.43379879,10.87973499,6.103458405,6.873853207,2.71667099,1.310507655,4.23448801,3.6976192,0.313848615,4.136964798,2.082640409,0.334660202,0.985685706,7.797075272,67.26615906,67.86022186
10/4/2014 5:45,2.180314541,3.595138073,3.998191357,32.25112152,38.6554985,27.0278511,27.0278511,5.413012505,2.506325483,3.61373806,10.4769659,0.717191398,131.6583099,1.116652727,8.366431236,3.61373806,5.728252888,1.615420818,71.74563599,71.74563599,4.907353401,1.839190245,0.328615248,64.6716156,2.795551777,9.061433792,5.728252888,6.659759998,2.538992405,0.800341547,3.595138073,3.130426884,0.283174723,3.61373806,1.039327979,0.328615248,0.806196511,4.808042526,64.6716156,79.95227814
10/5/2014 5:45,2.261340857,4.044476032,5.010910511,34.97797775,39.33499146,23.39330482,23.39330482,6.100159645,3.269152641,3.946676731,11.16691971,1.127163053,97.68280029,1.421977282,8.409309387,3.946676731,6.040914536,1.923792243,54.92759323,54.92759323,5.558084011,2.120301962,0.321845621,53.9991951,3.469805241,8.583563805,6.040914536,6.581403255,2.917798758,1.105898499,4.044476032,3.749565363,0.358372957,3.946676731,1.599504828,0.321845621,1.003752112,6.255133629,53.9991951,55.83555984
10/6/2014 5:45,1.84232533,3.901314259,4.497326851,34.69868088,42.13114929,26.0198288,26.0198288,5.837763309,2.789317131,3.926037073,10.65153313,0.876089096,112.4983673,1.253656149,8.212079048,3.926037073,5.446672916,1.658225656,65.48724365,65.48724365,5.275905609,1.955402374,0.314094007,61.09722519,3.036859274,8.967470169,5.446672916,6.209679127,2.723640919,0.922438085,3.901314259,3.545504093,0.302692384,3.926037073,1.256043553,0.314094007,0.889065683,5.420080662,61.09722519,69.60462189
10/7/2014 5:45,1.880877733,4.326093674,4.853434563,33.28117371,38.96274185,23.68367767,23.68367767,6.021270752,3.181316376,4.155806065,10.54196739,0.975153863,103.1659241,1.499936223,8.07270813,4.155806065,5.024200439,1.654458523,57.88298798,57.88298798,5.445971012,2.014016628,0.305843145,55.22867966,3.391269445,8.32708168,5.024200439,5.576841354,2.843588114,0.978745997,4.326093674,3.680891991,0.355967402,4.155806065,1.389426351,0.305843145,1.04070127,5.507178783,55.22867966,60.71268082
10/8/2014 5:45,1.771735549,3.828321457,4.227325439,32.68323135,38.81772232,22.83050537,22.83050537,5.623473167,2.648886681,3.840602875,9.601255417,0.797697961,103.5317688,1.203294158,7.744655132,3.840602875,4.897402763,1.569942355,57.41547775,57.41547775,5.091123581,1.905974984,0.297070354,53.65880966,2.878351688,7.709210873,4.897402763,5.518329144,2.635893583,0.860769093,3.828321457,3.424431801,0.290394962,3.840602875,1.142197847,0.297070354,0.855966508,4.681820869,53.65880966,61.50001526
10/9/2014 5:45,2.181837082,3.720870018,3.796752691,30.58425903,36.94378281,20.12290573,20.12290573,5.483113766,2.533762693,3.61679101,8.708036423,0.7395522,93.08435059,1.258240223,7.524578094,3.61679101,4.923481941,1.530075431,49.84775162,49.84775162,4.927937508,1.770741701,0.294032514,46.91667938,2.719415903,6.637773514,4.923481941,5.784072399,2.556626797,0.79709357,3.720870018,3.079652071,0.323141873,3.61679101,1.05640769,0.294032514,0.89949894,4.153709412,46.91667938,53.4887886
10/10/2014 5:45,2.809144258,4.512306213,4.644495964,29.50472641,35.77604294,21.91139793,21.91139793,5.65012598,3.422620535,4.03062439,11.48038483,1.025656819,99.45349884,1.568664789,10.60112,4.03062439,5.571072578,1.598746538,53.02796555,53.02796555,5.027341843,1.739873528,0.391720027,51.20123291,3.623129606,7.902842045,5.571072578,6.756447315,2.637503386,0.896622717,4.512306213,3.072455883,0.374069959,4.03062439,1.458170414,0.391720027,1.090595007,5.318767071,51.20123291,54.80025101
10/11/2014 5:45,2.369306087,4.056467533,3.945088148,28.86756897,34.79953003,22.15224838,22.15224838,5.272840023,2.840997458,3.744989395,11.18720436,0.850100458,113.9173584,1.280282617,11.6702404,3.744989395,5.378492832,1.504629135,56.50756073,56.50756073,4.71666193,1.691085339,0.398311436,52.53787994,3.089673042,7.953464031,5.378492832,6.446118832,2.467396736,0.74071461,4.056467533,2.879166603,0.310852975,3.744989395,1.217199326,0.398311436,0.911632836,4.832386494,52.53787994,61.19038773
10/12/2014 5:45,1.695201397,3.009546041,3.154912472,28.25000381,33.03296661,18.1007061,18.1007061,4.715291023,2.115008831,3.058538198,8.108482361,0.624818325,92.61322021,0.933086038,8.282191277,3.058538198,4.509614468,1.363452792,45.57680893,45.57680893,4.301434994,1.664794445,0.271770418,42.32990265,2.3051157,6.177203655,4.509614468,5.18695879,2.228784323,0.68873018,3.009546041,2.774026155,0.226678163,3.058538198,0.895933926,0.271770418,0.66798377,3.682696104,42.32990265,49.90711212
10/13/2014 5:45,3.084734678,5.821052074,6.275519371,36.12470627,40.69340134,22.24541283,22.24541283,7.5553689,4.222142696,5.095153332,11.13758183,1.175242901,86.49720764,2.229246378,7.623513699,5.095153332,8.123680115,2.370956898,52.30573654,52.30573654,6.731058598,2.307579994,0.256904632,52.01859283,4.396134377,8.267413139,8.123680115,8.268604279,3.606338739,1.111542821,5.821052074,4.348545551,0.613868117,5.095153332,1.666212082,0.256904632,1.592479944,5.834334373,52.01859283,51.17778778
10/14/2014 5:45,5.272550106,7.746810913,7.653744698,49.92528534,58.81913757,27.56821823,27.56821823,10.0624733,4.624384403,6.885785103,12.4965353,1.155327082,122.4523773,2.62980175,7.907632351,6.885785103,14.77554607,3.792703152,70.85663605,70.85663605,8.794303894,2.827327013,0.261964262,67.03529358,4.927560806,9.921579361,14.77554607,15.38947487,4.723398685,1.158933282,7.746810913,5.494973183,0.819074512,6.885785103,1.650171041,0.261964262,2.010211468,6.114035606,67.03529358,73.81803131
10/15/2014 5:45,2.487791061,4.586212158,4.678738117,44.05031967,58.15178299,23.0508728,23.0508728,6.644805908,2.662846088,4.781342983,9.920053482,0.751377761,119.7954865,1.202910662,8.294947624,4.781342983,9.493347168,2.276013374,61.51646805,61.51646805,5.86448431,2.049883604,0.339207888,56.21216583,2.961706877,7.654110909,9.493347168,11.51834393,3.006426096,0.787922978,4.586212158,3.864676714,0.286780953,4.781342983,1.080288649,0.339207888,0.903202474,4.374119759,56.21216583,68.20590973
10/16/2014 5:45,1.568951368,2.76185441,3.158435583,31.98691177,38.83363342,17.06963921,17.06963921,4.891413689,1.963501692,3.078394651,7.266546726,0.574060559,86.16597748,0.883547604,7.014546394,3.078394651,4.220671654,1.510576725,43.1724205,43.1724205,4.47484827,1.725337863,0.24489215,40.064888,2.130028248,5.504656315,4.220671654,4.824113369,2.284084797,0.662197053,2.76185441,2.953802347,0.218017295,3.078394651,0.822247803,0.24489215,0.630828023,3.31918335,40.064888,47.60759354
10/17/2014 5:45,1.607294917,2.947155714,3.315594196,28.42907143,33.68465805,17.07043266,17.07043266,4.6655159,2.398906946,2.968117476,9.304849625,0.760771513,80.44247437,1.014000058,10.15333271,2.968117476,4.083430767,1.384161234,41.28813171,41.28813171,4.254956245,1.618537664,0.392941684,39.64110184,2.552388906,5.984839439,4.083430767,4.645609379,2.192612171,0.657544076,2.947155714,2.730834961,0.238906488,2.968117476,1.081919909,0.392941684,0.70348531,4.039694786,39.64110184,43.1999588
10/18/2014 5:45,1.542723656,2.940742254,3.402743101,27.05199051,31.76270103,18.45238304,18.45238304,4.454735279,2.414459229,2.927212,9.997061729,0.80254972,90.98319244,0.965678692,10.99002266,2.927212,4.027726173,1.311685324,45.69097137,45.69097137,4.067305565,1.56495893,0.355945557,43.39387131,2.605630159,6.969932079,4.027726173,4.573280334,2.10068965,0.67926687,2.940742254,2.664751053,0.220386192,2.927212,1.144911289,0.355945557,0.669190049,4.576127052,43.39387131,48.07300949
10/19/2014 5:45,1.486113191,2.686761618,3.033859968,26.27326584,30.64760208,17.19166946,17.19166946,4.301538467,2.092945337,2.744987011,8.266311646,0.629436135,86.49385834,0.877034009,8.682890892,2.744987011,3.912640572,1.261695623,43.55057526,43.55057526,3.939515352,1.531246781,0.281943202,40.49776077,2.266025305,6.16148901,3.912640572,4.422916412,2.032771826,0.61132431,2.686761618,2.57326436,0.208578631,2.744987011,0.901822984,0.281943202,0.615704417,3.652104855,40.49776077,47.21321106
10/20/2014 5:45,1.47764051,2.655495405,3.165217638,25.8236866,30.08779716,16.04051399,16.04051399,4.273044109,2.088555098,2.717111111,7.481368065,0.654258132,73.79502106,0.888934672,6.768525124,2.717111111,3.8781178,1.242983699,39.23371506,39.23371506,3.910828829,1.513936758,0.223585576,37.4093895,2.243487835,5.576366425,3.8781178,4.374735832,2.020060539,0.67880398,2.655495405,2.613806725,0.212866753,2.717111111,0.933050871,0.223585576,0.622770607,3.6225245,37.4093895,41.26654816
10/21/2014 5:45,1.500970006,2.585769653,2.901956797,25.41410065,29.71102142,15.74671459,15.74671459,4.240732193,1.859234691,2.664028645,6.671174049,0.548458517,71.25956726,0.852298796,5.791919708,2.664028645,3.901172161,1.229321241,39.2550621,39.2550621,3.873894215,1.489961982,0.205490381,36.83560562,2.008529425,5.194704056,3.901172161,4.406366825,2.002166033,0.615100443,2.585769653,2.547808409,0.214142203,2.664028645,0.7849347,0.205490381,0.607962012,3.18187809,36.83560562,41.88541794
10/22/2014 5:45,1.544392943,2.655025721,2.90148139,25.23584366,29.50454903,14.80618572,14.80618572,4.300595284,1.880515933,2.696044207,6.437500954,0.562815428,65.69683075,0.89360863,5.535597324,2.696044207,3.985591412,1.239230394,36.1409111,36.1409111,3.917857409,1.490804553,0.199388847,34.36635971,2.015469074,4.88967514,3.985591412,4.498622417,2.03105402,0.618454635,2.655025721,2.56516552,0.228123024,2.696044207,0.802841961,0.199388847,0.638666153,3.165176153,34.36635971,38.12101746
10/23/2014 5:45,1.714612842,2.633920193,2.8479352,25.08489037,29.53587723,14.80961323,14.80961323,4.270016193,1.859095931,2.669199467,6.435932159,0.55065316,65.69922638,0.870045304,5.578133583,2.669199467,4.299566746,1.279553056,36.36481476,36.36481476,3.876692533,1.457891226,0.200922057,34.44538116,1.996554971,4.895352364,4.299566746,4.846901417,2.009281397,0.599311948,2.633920193,2.488262892,0.228550047,2.669199467,0.786197543,0.200922057,0.630144894,3.101510763,34.44538116,38.39626312
10/24/2014 5:45,1.704407811,2.98131609,3.014573574,24.93710136,29.64642334,14.72310543,14.72310543,4.474663258,2.002906799,2.877392769,6.644497395,0.577467263,66.18704224,1.027078629,5.808544636,2.877392769,4.328765392,1.282688856,36.10778809,36.10778809,4.032601357,1.468995929,0.206423968,34.33078766,2.13871789,4.948250771,4.328765392,4.962512493,2.103999376,0.606625855,2.98131609,2.553373098,0.268992215,2.877392769,0.823646545,0.206423968,0.737227261,3.176827669,34.33078766,38.03148651
10/25/2014 5:45,1.572155952,2.980970144,3.196091413,24.90076828,29.39040184,15.34183788,15.34183788,4.399169445,2.035675764,2.924541235,6.904460907,0.619936109,67.48369598,0.977189839,5.628922939,2.924541235,4.127439499,1.257509947,37.64101791,37.64101791,3.972698689,1.472437739,0.188470826,35.94585419,2.185545683,5.30023241,4.127439499,4.677677631,2.071233988,0.647674024,2.980970144,2.63064599,0.246431559,2.924541235,0.884012699,0.188470826,0.700129271,3.468137503,35.94585419,39.24157715
10/26/2014 5:45,1.409598708,2.486812353,2.732847214,24.00801086,28.47052193,14.73235416,14.73235416,4.004486084,1.69911015,2.581876993,6.123774529,0.502249002,67.01039886,0.787449539,5.150626659,2.581876993,3.783869743,1.162000299,36.94205093,36.94205093,3.640824556,1.383509517,0.179543748,34.56513977,1.8425107,4.861826897,3.783869743,4.301194668,1.879579663,0.570182323,2.486812353,2.40931654,0.197507918,2.581876993,0.719219983,0.179543748,0.567038298,2.966965675,34.56513977,39.59485626
10/27/2014 5:45,1.496462345,2.56135416,2.876643419,23.42954826,27.4842453,14.04934788,14.04934788,4.04037714,1.852030516,2.576373577,6.21300745,0.560017228,61.44873047,0.876324952,5.158983707,2.576373577,3.76189208,1.171486378,34.18706131,34.18706131,3.671396255,1.380816221,0.17999512,32.6795311,1.977383614,4.721426964,3.76189208,4.263092041,1.905990839,0.601264596,2.56135416,2.420246363,0.223038033,2.576373577,0.797974288,0.17999512,0.623634577,3.095045567,32.6795311,35.79816437
10/28/2014 5:45,2.521593809,3.873065233,3.475907087,23.29078102,28.90152931,15.86301422,15.86301422,4.814685822,2.59328723,3.34916687,8.466892242,0.726007044,74.69112396,1.401898384,8.165548325,3.34916687,4.808282375,1.356869817,38.99278259,38.99278259,4.229342937,1.36297214,0.291564822,37.32726669,2.736822844,5.742763042,4.808282375,5.821543694,2.230681658,0.603374124,3.873065233,2.415326118,0.370214343,3.34916687,1.033023715,0.291564822,0.998306692,3.789354324,37.32726669,40.81149292
10/29/2014 5:45,2.244981527,4.333852291,3.938415051,23.06437683,28.64112473,17.37244225,17.37244225,4.742543221,2.913184166,3.681080103,9.797943115,0.813503504,90.4063797,1.438774705,10.01900959,3.681080103,4.956130505,1.340899467,43.63092041,43.63092041,4.147563457,1.351544261,0.302913547,41.4341011,3.106285334,6.643600464,4.956130505,6.0127244,2.201625109,0.660177171,4.333852291,2.46674037,0.342389613,3.681080103,1.159589887,0.302913547,1.009891272,4.238172054,41.4341011,46.22705841
10/30/2014 5:45,2.932841539,3.984145641,3.3329916,22.31578064,28.24528694,16.42523193,16.42523193,4.658829212,2.442472458,3.44597888,8.869433403,0.653832972,93.05032349,1.294433355,9.825891495,3.44597888,5.217527866,1.336431623,42.72293472,42.72293472,4.059506416,1.288195491,0.299063265,39.5125618,2.639663935,6.030974865,5.217527866,6.560894489,2.150593281,0.548154414,3.984145641,2.268140554,0.349063814,3.44597888,0.93644917,0.299063265,0.947072804,3.56285429,39.5125618,47.04991531
10/31/2014 5:45,3.226172924,4.277367115,3.299062252,21.5583477,27.59750748,15.03617477,15.03617477,4.767370224,2.676935911,3.544793367,9.763486862,0.700030327,91.43723297,1.463199615,12.67813969,3.544793367,5.590521812,1.355905533,38.07381058,38.07381058,4.121272564,1.257103324,0.4320575,35.77496338,2.842320919,5.677725315,5.590521812,7.238556862,2.197642326,0.509993494,4.277367115,2.161245823,0.384702057,3.544793367,0.997972429,0.4320575,1.053979874,3.567293167,35.77496338,41.88470459
11/1/2014 5:45,1.792194247,3.25223875,2.769167423,21.15366936,25.74009514,13.77639389,13.77639389,3.978762627,1.995517373,2.936013222,7.824751854,0.55040133,84.17730713,0.968967021,10.2543354,2.936013222,4.450988293,1.157080173,35.46221161,35.46221161,3.523206234,1.23634398,0.274717867,32.88802719,2.175810099,5.093518257,4.450988293,5.360770702,1.860242128,0.490737855,3.25223875,2.114988804,0.238687396,2.936013222,0.788602293,0.274717867,0.704362452,3.020443439,32.88802719,39.10016632
11/2/2014 5:45,1.590272665,2.661423683,2.568583727,20.84690666,24.94349098,12.68304157,12.68304157,3.76652503,1.793285728,2.537260294,6.607781887,0.516746461,66.68634033,0.877736866,7.419908524,2.537260294,3.733603716,1.094380975,31.73418617,31.73418617,3.379703999,1.217540026,0.2306225,29.90146828,1.92776978,4.495882511,3.733603716,4.360749245,1.765510798,0.48921603,2.661423683,2.088489771,0.22545445,2.537260294,0.737970412,0.2306225,0.63113904,2.81546402,29.90146828,34.1221962
11/3/2014 5:45,1.355965734,2.370492697,2.528907776,20.4961338,24.26062584,12.63507175,12.63507175,3.530738115,1.692012787,2.338251591,6.154389858,0.515303075,60.84096146,0.76491791,6.032548904,2.338251591,3.508724689,1.036433697,31.34222603,31.34222603,3.194824934,1.195218325,0.187416166,29.72233963,1.822161555,4.477401257,3.508724689,4.022854805,1.661461353,0.504742265,2.370492697,2.072790146,0.189150289,2.338251591,0.735467196,0.187416166,0.546454549,2.869473934,29.72233963,33.13285446
11/4/2014 5:45,1.296210289,2.242635489,2.596335888,20.15684128,23.72857475,12.87760162,12.87760162,3.430943727,1.703356385,2.247964621,6.074048042,0.522074401,59.06811142,0.744759798,5.415242672,2.247964621,3.336899281,1.009709477,31.93235588,31.93235588,3.116984606,1.1765697,0.173191667,30.3046875,1.828870296,4.54062748,3.336899281,3.79098177,1.616513848,0.518566012,2.242635489,2.068604231,0.182531253,2.247964621,0.745002449,0.173191667,0.526801944,2.888875008,30.3046875,33.5968399
11/5/2014 5:45,1.40112865,2.343085289,2.693178892,19.91680527,23.57069588,13.04670715,13.04670715,3.468243361,1.778985381,2.29869175,6.237323284,0.540762067,60.16156387,0.790273786,5.444418907,2.29869175,3.41900754,1.022021413,32.54121017,32.54121017,3.137310982,1.161600471,0.175104067,30.87291527,1.906769276,4.621343613,3.41900754,3.916073322,1.630757809,0.52407217,2.343085289,2.060306311,0.196246892,2.29869175,0.771449089,0.175104067,0.559298873,2.941678524,30.87291527,34.26825333
11/6/2014 5:45,1.452423573,2.31114912,2.297740459,19.57383156,23.38162613,11.84237862,11.84237862,3.476541281,1.470371366,2.256732941,5.120872974,0.404810816,57.97899628,0.761487246,4.610721111,2.256732941,3.49245882,1.018893957,30.22041702,30.22041702,3.12914753,1.1380018,0.147494033,28.07164001,1.592057586,3.960352182,3.49245882,4.039485455,1.630249619,0.452816874,2.31114912,1.968429208,0.203794375,2.256732941,0.580478251,0.147494033,0.55478251,2.354640245,28.07164001,32.86180878
11/7/2014 5:45,1.357673407,2.128215075,2.130545378,19.18234062,22.77335548,10.47087765,10.47087765,3.335776567,1.365640402,2.122992516,4.521773338,0.383282006,48.82023621,0.693617642,4.056912422,2.122992516,3.390860796,0.983183622,25.84778404,25.84778404,3.013727188,1.117901325,0.140407488,24.42909241,1.46565938,3.391899824,3.390860796,3.899982452,1.568313003,0.43959865,2.128215075,1.921291471,0.184251174,2.122992516,0.547267079,0.140407488,0.506362438,2.140029192,24.42909241,27.6215744
11/8/2014 5:45,1.451565623,2.244110107,2.186361551,18.83216286,22.53539085,10.4919548,10.4919548,3.387074471,1.469869971,2.169489384,4.870573521,0.409627974,48.54085159,0.763226449,4.629349232,2.169489384,3.409168005,0.987313867,25.75923729,25.75923729,3.044339418,1.09811008,0.163738713,24.48270988,1.567225337,3.459468126,3.409168005,3.959392071,1.58728528,0.431319773,2.244110107,1.889414668,0.204134628,2.169489384,0.584109187,0.163738713,0.553214788,2.210431814,24.48270988,27.24484062
11/9/2014 5:45,1.27765584,2.123018026,2.139205694,18.50748253,21.96660042,10.43576431,10.43576431,3.224415779,1.415795684,2.090963364,4.91400528,0.40313822,49.92108917,0.687811494,4.848333836,2.090963364,3.269040823,0.947612405,25.84924507,25.84924507,2.911557198,1.079864502,0.163181067,24.4564991,1.520682812,3.494917631,3.269040823,3.755949259,1.516062856,0.423391461,2.123018026,1.859231949,0.177452073,2.090963364,0.575550556,0.163181067,0.497942865,2.203183413,24.4564991,27.47325897
11/10/2014 5:45,1.200874686,1.942704797,2.049474478,18.20210266,21.47701073,10.0878191,10.0878191,3.109114408,1.318343759,1.968849659,4.5465765,0.37614888,47.47686005,0.637139082,4.323229313,1.968849659,3.098997593,0.91689688,25.01755714,25.01755714,2.821511984,1.061990976,0.142173961,23.63455391,1.417551279,3.34495759,3.098997593,3.521250248,1.464258909,0.41616255,1.942704797,1.830587387,0.166058451,1.968849659,0.537382066,0.142173961,0.461173952,2.096127033,23.63455391,26.61410141
11/11/2014 5:45,1.203379035,1.963822007,2.086441994,17.91712189,21.17355919,10.13663673,10.13663673,3.088351488,1.388133049,1.963534951,4.874696732,0.407755256,46.9908905,0.659244895,4.750454426,1.963534951,3.065179586,0.908823907,24.93595314,24.93595314,2.799023867,1.045415044,0.164947018,23.72952461,1.484214544,3.435846329,3.065179586,3.487094879,1.453240395,0.411621541,1.963822007,1.80545187,0.16981262,1.963534951,0.581310689,0.164947018,0.473156124,2.224061251,23.72952461,26.26879501
11/12/2014 5:45,1.169051051,1.901832581,2.017524242,17.62869835,20.8149147,9.979253769,9.979253769,3.015926838,1.308380127,1.916756868,4.635899067,0.377698809,47.65361404,0.624489307,4.547361851,1.916756868,3.01799345,0.890473306,24.86970901,24.86970901,2.735795975,1.027847886,0.147097617,23.45837402,1.407776594,3.393523693,3.01799345,3.427646637,1.41998899,0.402457446,1.901832581,1.776194692,0.161958709,1.916756868,0.539716125,0.147097617,0.451100975,2.120826483,23.45837402,26.48940849
11/13/2014 5:45,1.148858547,1.835886955,1.962449193,17.33836555,20.45480919,9.59010601,9.59010601,2.960585594,1.260533214,1.864288211,4.355653763,0.362536818,44.79418945,0.608024776,4.114667416,1.864288211,2.963945866,0.874905109,23.77263451,23.77263451,2.687486172,1.011102676,0.138071314,22.48920059,1.353053927,3.204657316,2.963945866,3.362619162,1.394227982,0.395668656,1.835886955,1.748870969,0.15895991,1.864288211,0.517685711,0.138071314,0.439678282,2.022131681,22.48920059,25.24580383
11/14/2014 5:45,1.135916352,1.811458349,1.939155459,17.06215096,20.13575172,9.425889015,9.425889015,2.917012453,1.248531818,1.836769819,4.309449196,0.360605329,43.60667801,0.601466,4.06069231,1.836769819,2.926455259,0.862464368,23.30891228,23.30891228,2.647225857,0.994794488,0.138671085,22.09285927,1.338774443,3.147942781,2.926455259,3.320479155,1.373526335,0.38919884,1.811458349,1.722650051,0.157207325,1.836769819,0.514696896,0.138671085,0.434729666,2.002058029,22.09285927,24.67145538
11/15/2014 5:45,1.156582236,1.879658341,1.988741398,16.79315186,19.89735794,9.534573555,9.534573555,2.916276693,1.329280734,1.865124941,4.686394691,0.386438608,45.01447678,0.632296503,4.690963268,1.865124941,2.92397809,0.859155357,23.5694828,23.5694828,2.638621807,0.978861094,0.161296904,22.3914814,1.420636654,3.263876677,2.92397809,3.330548286,1.371142268,0.38400194,1.879658341,1.698046088,0.16333738,1.865124941,0.551037192,0.161296904,0.454028636,2.090321541,22.3914814,24.89603996
11/16/2014 5:45,1.171590567,1.937650681,1.992094636,16.53837967,19.66896248,9.564897537,9.564897537,2.912524223,1.342647195,1.891487241,4.84733057,0.386904597,47.29370499,0.64726299,5.125460148,1.891487241,2.931295633,0.856293142,23.86141586,23.86141586,2.627043486,0.963827074,0.165778473,22.56274605,1.439072371,3.332653284,2.931295633,3.352519751,1.367766261,0.377358496,1.937650681,1.673443675,0.167567804,1.891487241,0.552241921,0.165778473,0.465621352,2.103994131,22.56274605,25.40455627
11/17/2014 5:45,1.141223669,1.871396899,1.916140437,16.28673363,19.35191917,9.227902412,9.227902412,2.850383759,1.2554425,1.845127463,4.446643353,0.355732799,45.73906326,0.615262806,4.592103004,1.845127463,2.890167713,0.840812325,23.11010551,23.11010551,2.572697878,0.948625863,0.144822001,21.77366638,1.349859834,3.167423725,2.890167713,3.301743269,1.339325666,0.371022195,1.871396899,1.648792028,0.160948142,1.845127463,0.508335769,0.144822001,0.445629239,1.967324376,21.77366638,24.72135544
11/18/2014 5:45,1.102495193,1.761125326,1.841717362,16.05000687,19.00163269,8.817326546,8.817326546,2.773643017,1.174409389,1.769049883,4.006991386,0.331275851,41.95651627,0.578499794,3.836410046,1.769049883,2.82222724,0.82259202,21.94867706,21.94867706,2.509871006,0.93470341,0.124140196,20.72932625,1.261735916,2.939977884,2.82222724,3.212953329,1.304880857,0.365758777,1.761125326,1.626714945,0.152689323,1.769049883,0.473253667,0.124140196,0.420438975,1.836947799,20.72932625,23.37693977
11/19/2014 5:45,1.119273186,1.794808149,1.862869978,15.81365776,18.79488564,8.794228554,8.794228554,2.771368265,1.224441648,1.774955392,4.179597378,0.350272745,41.08518982,0.603264093,4.019964218,1.774955392,2.811838627,0.819183171,21.73521042,21.73521042,2.501765728,0.920015097,0.140086323,20.64858818,1.308653951,2.963120222,2.811838627,3.207881212,1.30175662,0.360218734,1.794808149,1.603173018,0.158744842,1.774955392,0.499523073,0.140086323,0.435967267,1.899009347,20.64858818,22.95859909
11/20/2014 5:45,1.159572601,1.904143572,1.899062753,15.59694576,18.65281677,8.932964325,8.932964325,2.800838947,1.284376025,1.83013761,4.496783733,0.366131276,43.47467804,0.641085505,4.604048252,1.83013761,2.859541178,0.826914787,22.2304554,22.2304554,2.515441656,0.906524718,0.154138505,21.06790161,1.373212814,3.105628014,2.859541178,3.278043032,1.312789679,0.354297489,1.904143572,1.579302788,0.168716729,1.83013761,0.522281706,0.154138505,0.463063002,1.977408648,21.06790161,23.58396339
11/21/2014 5:45,1.072679281,1.758881092,1.818039417,15.35390472,18.25024414,8.716412544,8.716412544,2.668388844,1.182408929,1.74034369,4.230392456,0.340339154,43.07840729,0.568250477,4.310672283,1.74034369,2.766419411,0.794554293,21.86467171,21.86467171,2.408482075,0.891527891,0.134580061,20.61168289,1.273472667,3.026286364,2.766419411,3.15887475,1.254324913,0.349246949,1.758881092,1.556498766,0.147721887,1.74034369,0.486281961,0.134580061,0.412467211,1.893230915,20.61168289,23.3435955
11/22/2014 5:45,1.052071214,1.669839501,1.760468006,15.09294128,17.9018364,8.386733055,8.386733055,2.616848946,1.130331159,1.673127294,3.907021284,0.321485043,40.13209534,0.554176569,3.789932728,1.673127294,2.679029226,0.778022885,20.93322182,20.93322182,2.366282701,0.877133846,0.123420931,19.7702713,1.213138103,2.849341154,2.679029226,3.049407244,1.230290651,0.343232542,1.669839501,1.532886863,0.146343082,1.673127294,0.459175289,0.123420931,0.401905328,1.785090208,19.7702713,22.28892708
11/23/2014 5:45,1.030682564,1.61666894,1.7057482,14.85568905,17.60364342,8.087958336,8.087958336,2.565895081,1.075618386,1.629449725,3.64198041,0.303652495,37.95783997,0.533228159,3.397137642,1.629449725,2.640083075,0.764403403,20.12967491,20.12967491,2.321566582,0.863463938,0.111974098,19.02805328,1.154876351,2.692810059,2.640083075,3.002215862,1.206849337,0.33754015,1.61666894,1.510038376,0.141897172,1.629449725,0.433718026,0.111974098,0.388298988,1.691059947,19.02805328,21.39900208
